lower_h,lower_s,lower_v,upper_h,upper_s,upper_v,avg_iou
10,180,152,32,250,254,0.18801169470139584
10,180,152,32,250,255,0.22210038888723532
10,180,152,32,250,256,0.22210038888723532
10,180,152,32,251,250,0.24719364741910343
10,180,152,32,251,251,0.2630649210972812
10,180,152,32,251,252,0.27358710622011123
10,180,152,32,251,253,0.2865189832875861
10,180,152,32,251,254,0.29645770048805986
10,180,152,32,251,255,0.35908271981495976
10,180,152,32,251,256,0.35908271981495976
10,180,152,32,252,250,0.30070063790465673
10,180,152,32,252,251,0.3320240433427813
10,180,152,32,252,252,0.36429504727120876
10,180,152,32,252,253,0.3835902253929061
10,180,152,32,252,254,0.39829165102947833
10,180,152,32,252,255,0.505241989693944
10,180,152,32,252,256,0.505241989693944
10,180,152,32,253,250,0.32015293606566997
10,180,152,32,253,251,0.3639758483147435
10,180,152,32,253,252,0.38827072551251385
10,180,152,32,253,253,0.41838831880679817
10,180,152,32,253,254,0.45960355779446915
10,180,152,32,253,255,0.5720179192141626
10,180,152,32,253,256,0.5720179192141626
10,180,152,32,254,250,0.37016818757652126
10,180,152,32,254,251,0.4227730971930551
10,180,152,32,254,252,0.4409725960864381
10,180,152,32,254,253,0.48194105460667547
10,180,152,32,254,254,0.5328217070754759
10,180,152,32,254,255,0.6208142388002361
10,180,152,32,254,256,0.6208142388002361
10,180,152,32,255,250,0.5299247440308649
10,180,152,32,255,251,0.6309554561857269
10,180,152,32,255,252,0.6510110841447407
10,180,152,32,255,253,0.6760252794156048
10,180,152,32,255,254,0.6876140933988019
10,180,152,32,255,255,0.7520601404524891
10,180,152,32,255,256,0.7520601404524891
10,180,152,32,256,250,0.5299247440308649
10,180,152,32,256,251,0.6309554561857269
10,180,152,32,256,252,0.6510110841447407
10,180,152,32,256,253,0.6760252794156048
10,180,152,32,256,254,0.6876140933988019
10,180,152,32,256,255,0.7520601404524891
10,180,152,32,256,256,0.7520601404524891
10,181,147,28,250,250,0.14866596126801118
10,181,147,28,250,251,0.1504425224727639
10,181,147,28,250,252,0.1537684511411583
10,181,147,28,250,253,0.15827725556222358
10,181,147,28,250,254,0.15993684308448516
10,181,147,28,250,255,0.18057277745717432
10,181,147,28,250,256,0.18057277745717432
10,181,147,28,251,250,0.24398270190058077
10,181,147,28,251,251,0.24703133230153482
10,181,147,28,251,252,0.25713598692216005
10,181,147,28,251,253,0.2727719149569716
10,181,147,28,251,254,0.27708915083148317
10,181,147,28,251,255,0.33522357070298053
10,181,147,28,251,256,0.33522357070298053
10,181,147,28,252,250,0.29051283396759187
10,181,147,28,252,251,0.2914009918623287
10,181,147,28,252,252,0.3545808577972882
10,181,147,28,252,253,0.36787958078443883
10,181,147,28,252,254,0.37906965839972473
10,181,147,28,252,255,0.4763710664574896
10,181,147,28,252,256,0.4763710664574896
10,181,147,28,253,250,0.31313928552012416
10,181,147,28,253,251,0.3501189698387545
10,181,147,28,253,252,0.37856579186976697
10,181,147,28,253,253,0.40267767419833084
10,181,147,28,253,254,0.41300974821797654
10,181,147,28,253,255,0.5345866542773551
10,181,147,28,253,256,0.5345866542773551
10,181,147,28,254,250,0.3774481124820368
10,181,147,28,254,251,0.41401506831860485
10,181,147,28,254,252,0.4323278869046314
10,181,147,28,254,253,0.4697164844565072
10,181,147,28,254,254,0.5148397143104806
10,181,147,28,254,255,0.5925239547759316
10,181,147,28,254,256,0.5925239547759316
10,181,147,28,255,250,0.536977343513778
10,181,147,28,255,251,0.6247538768220096
10,181,147,28,255,252,0.6443628415018313
10,181,147,28,255,253,0.6632897297754476
10,181,147,28,255,254,0.6704966778433383
10,181,147,28,255,255,0.7262861644130768
10,181,147,28,255,256,0.7262861644130768
10,181,147,28,256,250,0.536977343513778
10,181,147,28,256,251,0.6247538768220096
10,181,147,28,256,252,0.6443628415018313
10,181,147,28,256,253,0.6632897297754476
10,181,147,28,256,254,0.6704966778433383
10,181,147,28,256,255,0.7262861644130768
10,181,147,28,256,256,0.7262861644130768
10,181,147,29,250,250,0.14866596126801118
10,181,147,29,250,251,0.1504425224727639
10,181,147,29,250,252,0.1537684511411583
10,181,147,29,250,253,0.16397634370812025
10,181,147,29,250,254,0.16563593123038184
10,181,147,29,250,255,0.1848660905270831
10,181,147,29,250,256,0.1848660905270831
10,181,147,29,251,250,0.24398270190058077
10,181,147,29,251,251,0.24703133230153482
10,181,147,29,251,252,0.25713598692216005
10,181,147,29,251,253,0.27847100310286826
10,181,147,29,251,254,0.2827882389773798
10,181,147,29,251,255,0.33951688377288936
10,181,147,29,251,256,0.33951688377288936
10,181,147,29,252,250,0.29051283396759187
10,181,147,29,252,251,0.2914009918623287
10,181,147,29,252,252,0.3545808577972882
10,181,147,29,252,253,0.3735786689303355
10,181,147,29,252,254,0.38476874654562143
10,181,147,29,252,255,0.4806643795273984
10,181,147,29,252,256,0.4806643795273984
10,181,147,29,253,250,0.31313928552012416
10,181,147,29,253,251,0.3501189698387545
10,181,147,29,253,252,0.37856579186976697
10,181,147,29,253,253,0.40837676234422754
10,181,147,29,253,254,0.4222042770933565
10,181,147,29,253,255,0.5376261679551666
10,181,147,29,253,256,0.5376261679551666
10,181,147,29,254,250,0.3774481124820368
10,181,147,29,254,251,0.41401506831860485
10,181,147,29,254,252,0.4323278869046314
10,181,147,29,254,253,0.4754155726024038
10,181,147,29,254,254,0.5240342431858604
10,181,147,29,254,255,0.5955634684537431
10,181,147,29,254,256,0.5955634684537431
10,181,147,29,255,250,0.536977343513778
10,181,147,29,255,251,0.6247538768220096
10,181,147,29,255,252,0.6443628415018313
10,181,147,29,255,253,0.6689888179213443
10,181,147,29,255,254,0.6801091398494175
10,181,147,29,255,255,0.7536417875133807
10,181,147,29,255,256,0.7536417875133807
10,181,147,29,256,250,0.536977343513778
10,181,147,29,256,251,0.6247538768220096
10,181,147,29,256,252,0.6443628415018313
10,181,147,29,256,253,0.6689888179213443
10,181,147,29,256,254,0.6801091398494175
10,181,147,29,256,255,0.7536417875133807
10,181,147,29,256,256,0.7536417875133807
10,181,147,30,250,250,0.14866596126801118
10,181,147,30,250,251,0.16138477171288548
10,181,147,30,250,252,0.1653186031168422
10,181,147,30,250,253,0.17605841057742116
10,181,147,30,250,254,0.1787058400449715
10,181,147,30,250,255,0.21290560420489463
10,181,147,30,250,256,0.21290560420489463
10,181,147,30,251,250,0.24398270190058077
10,181,147,30,251,251,0.25797358154165634
10,181,147,30,251,252,0.26868613889784393
10,181,147,30,251,253,0.2905530699721692
10,181,147,30,251,254,0.2958581477919695
10,181,147,30,251,255,0.3675563974507009
10,181,147,30,251,256,0.3675563974507009
10,181,147,30,252,250,0.29051283396759187
10,181,147,30,252,251,0.30234324110245037
10,181,147,30,252,252,0.3661310097729721
10,181,147,30,252,253,0.3856607357996364
10,181,147,30,252,254,0.40072619335413207
10,181,147,30,252,255,0.50870389320521
10,181,147,30,252,256,0.50870389320521
10,181,147,30,253,250,0.31313928552012416
10,181,147,30,253,251,0.3610612190788761
10,181,147,30,253,252,0.3901159438454508
10,181,147,30,253,253,0.4204588292135284
10,181,147,30,253,254,0.43466628317238387
10,181,147,30,253,255,0.5647918214506074
10,181,147,30,253,256,0.5647918214506074
10,181,147,30,254,250,0.3774481124820368
10,181,147,30,254,251,0.42495731755872646
10,181,147,30,254,252,0.44387803888031535
10,181,147,30,254,253,0.48749763947170477
10,181,147,30,254,254,0.5364962492648878
10,181,147,30,254,255,0.6227291219491838
10,181,147,30,254,256,0.6227291219491838
10,181,147,30,255,250,0.536977343513778
10,181,147,30,255,251,0.635696126062131
10,181,147,30,255,252,0.6559129934775153
10,181,147,30,255,253,0.6810708847906453
10,181,147,30,255,254,0.6921532127977457
10,181,147,30,255,255,0.7564913315863291
10,181,147,30,255,256,0.7564913315863291
10,181,147,30,256,250,0.536977343513778
10,181,147,30,256,251,0.635696126062131
10,181,147,30,256,252,0.6559129934775153
10,181,147,30,256,253,0.6810708847906453
10,181,147,30,256,254,0.6921532127977457
10,181,147,30,256,255,0.7564913315863291
10,181,147,30,256,256,0.7564913315863291
10,181,147,31,250,250,0.14866596126801118
10,181,147,31,250,251,0.16138477171288548
10,181,147,31,250,252,0.1653186031168422
10,181,147,31,250,253,0.17605841057742116
10,181,147,31,250,254,0.1787058400449715
10,181,147,31,250,255,0.21290560420489463
10,181,147,31,250,256,0.21290560420489463
10,181,147,31,251,250,0.24398270190058077
10,181,147,31,251,251,0.25797358154165634
10,181,147,31,251,252,0.26868613889784393
10,181,147,31,251,253,0.2905530699721692
10,181,147,31,251,254,0.2958581477919695
10,181,147,31,251,255,0.3675563974507009
10,181,147,31,251,256,0.3675563974507009
10,181,147,31,252,250,0.29051283396759187
10,181,147,31,252,251,0.30234324110245037
10,181,147,31,252,252,0.3661310097729721
10,181,147,31,252,253,0.3856607357996364
10,181,147,31,252,254,0.40072619335413207
10,181,147,31,252,255,0.50870389320521
10,181,147,31,252,256,0.50870389320521
10,181,147,31,253,250,0.31313928552012416
10,181,147,31,253,251,0.3610612190788761
10,181,147,31,253,252,0.3901159438454508
10,181,147,31,253,253,0.4204588292135284
10,181,147,31,253,254,0.43466628317238387
10,181,147,31,253,255,0.5647918214506074
10,181,147,31,253,256,0.5647918214506074
10,181,147,31,254,250,0.3774481124820368
10,181,147,31,254,251,0.42495731755872646
10,181,147,31,254,252,0.44387803888031535
10,181,147,31,254,253,0.48749763947170477
10,181,147,31,254,254,0.5364962492648878
10,181,147,31,254,255,0.6227291219491838
10,181,147,31,254,256,0.6227291219491838
10,181,147,31,255,250,0.536977343513778
10,181,147,31,255,251,0.635696126062131
10,181,147,31,255,252,0.6559129934775153
10,181,147,31,255,253,0.6810708847906453
10,181,147,31,255,254,0.6921532127977457
10,181,147,31,255,255,0.7564913315863291
10,181,147,31,255,256,0.7564913315863291
10,181,147,31,256,250,0.536977343513778
10,181,147,31,256,251,0.635696126062131
10,181,147,31,256,252,0.6559129934775153
10,181,147,31,256,253,0.6810708847906453
10,181,147,31,256,254,0.6921532127977457
10,181,147,31,256,255,0.7564913315863291
10,181,147,31,256,256,0.7564913315863291
10,181,147,32,250,250,0.14866596126801118
10,181,147,32,250,251,0.16138477171288548
10,181,147,32,250,252,0.1653186031168422
10,181,147,32,250,253,0.17605841057742116
10,181,147,32,250,254,0.1787058400449715
10,181,147,32,250,255,0.21290560420489463
10,181,147,32,250,256,0.21290560420489463
10,181,147,32,251,250,0.24398270190058077
10,181,147,32,251,251,0.25797358154165634
10,181,147,32,251,252,0.26868613889784393
10,181,147,32,251,253,0.2905530699721692
10,181,147,32,251,254,0.2958581477919695
10,181,147,32,251,255,0.3675563974507009
10,181,147,32,251,256,0.3675563974507009
10,181,147,32,252,250,0.29051283396759187
10,181,147,32,252,251,0.30234324110245037
10,181,147,32,252,252,0.3661310097729721
10,181,147,32,252,253,0.3856607357996364
10,181,147,32,252,254,0.40072619335413207
10,181,147,32,252,255,0.50870389320521
10,181,147,32,252,256,0.50870389320521
10,181,147,32,253,250,0.31313928552012416
10,181,147,32,253,251,0.3610612190788761
10,181,147,32,253,252,0.3901159438454508
10,181,147,32,253,253,0.4204588292135284
10,181,147,32,253,254,0.43466628317238387
10,181,147,32,253,255,0.5647918214506074
10,181,147,32,253,256,0.5647918214506074
10,181,147,32,254,250,0.3774481124820368
10,181,147,32,254,251,0.42495731755872646
10,181,147,32,254,252,0.44387803888031535
10,181,147,32,254,253,0.48749763947170477
10,181,147,32,254,254,0.5364962492648878
10,181,147,32,254,255,0.6227291219491838
10,181,147,32,254,256,0.6227291219491838
10,181,147,32,255,250,0.536977343513778
10,181,147,32,255,251,0.635696126062131
10,181,147,32,255,252,0.6559129934775153
10,181,147,32,255,253,0.6810708847906453
10,181,147,32,255,254,0.6921532127977457
10,181,147,32,255,255,0.7564913315863291
10,181,147,32,255,256,0.7564913315863291
10,181,147,32,256,250,0.536977343513778
10,181,147,32,256,251,0.635696126062131
10,181,147,32,256,252,0.6559129934775153
10,181,147,32,256,253,0.6810708847906453
10,181,147,32,256,254,0.6921532127977457
10,181,147,32,256,255,0.7564913315863291
10,181,147,32,256,256,0.7564913315863291
10,181,148,28,250,250,0.14679653861492795
10,181,148,28,250,251,0.14857309981968064
10,181,148,28,250,252,0.15189902848807507
10,181,148,28,250,253,0.15640783290914034
10,181,148,28,250,254,0.15806742043140193
10,181,148,28,250,255,0.17851823818061824
10,181,148,28,250,256,0.17851823818061824
10,181,148,28,251,250,0.24398270190058077
10,181,148,28,251,251,0.24703133230153482
10,181,148,28,251,252,0.25713598692216005
10,181,148,28,251,253,0.2727719149569716
10,181,148,28,251,254,0.27708915083148317
10,181,148,28,251,255,0.33522357070298053
10,181,148,28,251,256,0.33522357070298053
10,181,148,28,252,250,0.29051283396759187
10,181,148,28,252,251,0.2914009918623287
10,181,148,28,252,252,0.3545808577972882
10,181,148,28,252,253,0.36787958078443883
10,181,148,28,252,254,0.37906965839972473
10,181,148,28,252,255,0.4763710664574896
10,181,148,28,252,256,0.4763710664574896
10,181,148,28,253,250,0.31313928552012416
10,181,148,28,253,251,0.3501189698387545
10,181,148,28,253,252,0.37856579186976697
10,181,148,28,253,253,0.40267767419833084
10,181,148,28,253,254,0.41300974821797654
10,181,148,28,253,255,0.5345866542773551
10,181,148,28,253,256,0.5345866542773551
10,181,148,28,254,250,0.3774481124820368
10,181,148,28,254,251,0.41551451296873443
10,181,148,28,254,252,0.4323278869046314
10,181,148,28,254,253,0.46729500279743263
10,181,148,28,254,254,0.5143002753270233
10,181,148,28,254,255,0.5925239547759316
10,181,148,28,254,256,0.5925239547759316
10,181,148,28,255,250,0.536977343513778
10,181,148,28,255,251,0.6247538768220096
10,181,148,28,255,252,0.6443628415018313
10,181,148,28,255,253,0.6632897297754476
10,181,148,28,255,254,0.6704966778433383
10,181,148,28,255,255,0.7262861644130768
10,181,148,28,255,256,0.7262861644130768
10,181,148,28,256,250,0.536977343513778
10,181,148,28,256,251,0.6247538768220096
10,181,148,28,256,252,0.6443628415018313
10,181,148,28,256,253,0.6632897297754476
10,181,148,28,256,254,0.6704966778433383
10,181,148,28,256,255,0.7262861644130768
10,181,148,28,256,256,0.7262861644130768
10,181,148,29,250,250,0.14679653861492795
10,181,148,29,250,251,0.14857309981968064
10,181,148,29,250,252,0.15189902848807507
10,181,148,29,250,253,0.16210692105503702
10,181,148,29,250,254,0.1637665085772986
10,181,148,29,250,255,0.1828115512505271
10,181,148,29,250,256,0.1828115512505271
10,181,148,29,251,250,0.24398270190058077
10,181,148,29,251,251,0.24703133230153482
10,181,148,29,251,252,0.25713598692216005
10,181,148,29,251,253,0.27847100310286826
10,181,148,29,251,254,0.2827882389773798
10,181,148,29,251,255,0.33951688377288936
10,181,148,29,251,256,0.33951688377288936
10,181,148,29,252,250,0.29051283396759187
10,181,148,29,252,251,0.2914009918623287
10,181,148,29,252,252,0.3545808577972882
10,181,148,29,252,253,0.3735786689303355
10,181,148,29,252,254,0.38476874654562143
10,181,148,29,252,255,0.4806643795273984
10,181,148,29,252,256,0.4806643795273984
10,181,148,29,253,250,0.31313928552012416
10,181,148,29,253,251,0.3501189698387545
10,181,148,29,253,252,0.37856579186976697
10,181,148,29,253,253,0.40837676234422754
10,181,148,29,253,254,0.4222042770933565
10,181,148,29,253,255,0.5376261679551666
10,181,148,29,253,256,0.5376261679551666
10,181,148,29,254,250,0.3774481124820368
10,181,148,29,254,251,0.41551451296873443
10,181,148,29,254,252,0.4323278869046314
10,181,148,29,254,253,0.4729940909433292
10,181,148,29,254,254,0.5234948042024034
10,181,148,29,254,255,0.5955634684537431
10,181,148,29,254,256,0.5955634684537431
10,181,148,29,255,250,0.536977343513778
10,181,148,29,255,251,0.6247538768220096
10,181,148,29,255,252,0.6443628415018313
10,181,148,29,255,253,0.6689888179213443
10,181,148,29,255,254,0.6796912067187183
10,181,148,29,255,255,0.7536417875133807
10,181,148,29,255,256,0.7536417875133807
10,181,148,29,256,250,0.536977343513778
10,181,148,29,256,251,0.6247538768220096
10,181,148,29,256,252,0.6443628415018313
10,181,148,29,256,253,0.6689888179213443
10,181,148,29,256,254,0.6796912067187183
10,181,148,29,256,255,0.7536417875133807
10,181,148,29,256,256,0.7536417875133807
10,181,148,30,250,250,0.14679653861492795
10,181,148,30,250,251,0.15951534905980225
10,181,148,30,250,252,0.16344918046375898
10,181,148,30,250,253,0.17418898792433793
10,181,148,30,250,254,0.17683641739188824
10,181,148,30,250,255,0.21085106492833866
10,181,148,30,250,256,0.21085106492833866
10,181,148,30,251,250,0.24398270190058077
10,181,148,30,251,251,0.25797358154165634
10,181,148,30,251,252,0.26868613889784393
10,181,148,30,251,253,0.2905530699721692
10,181,148,30,251,254,0.2958581477919695
10,181,148,30,251,255,0.3675563974507009
10,181,148,30,251,256,0.3675563974507009
10,181,148,30,252,250,0.29051283396759187
10,181,148,30,252,251,0.30234324110245037
10,181,148,30,252,252,0.3661310097729721
10,181,148,30,252,253,0.3856607357996364
10,181,148,30,252,254,0.40072619335413207
10,181,148,30,252,255,0.50870389320521
10,181,148,30,252,256,0.50870389320521
10,181,148,30,253,250,0.31313928552012416
10,181,148,30,253,251,0.3610612190788761
10,181,148,30,253,252,0.3901159438454508
10,181,148,30,253,253,0.4204588292135284
10,181,148,30,253,254,0.43466628317238387
10,181,148,30,253,255,0.5647918214506074
10,181,148,30,253,256,0.5647918214506074
10,181,148,30,254,250,0.3774481124820368
10,181,148,30,254,251,0.426456762208856
10,181,148,30,254,252,0.44387803888031535
10,181,148,30,254,253,0.4850761578126302
10,181,148,30,254,254,0.5359568102814307
10,181,148,30,254,255,0.6227291219491838
10,181,148,30,254,256,0.6227291219491838
10,181,148,30,255,250,0.536977343513778
